ชื่อสินค้า,ราคาขาย,ต้นทุน,หมวดหมู่,สต๊อก,บาร์โค้ด
ราคา422บาท,422,380,ราคาสิินค้า,200,422
นีเวีย(โรลออน)25มล.,52,49,เครื่องสำอาง,33,42217459
นีเวีย เพิร์ล เเอนด์ บิวตี้ (โรลออน)25มล.,35,29,เครื่องสำอาง,30,42288565
ราคา423บาท,423,380,ราคาสิินค้า,200,423
นิเวียโรลออน25มล,49,43,เครื่องสำอาง,50,42316374
โรออนคูลเพวเดอร์25มล,49,42,เครื่องสำอาง,6,42333265
นีเวีย ดีพ,52,43,เครื่องสำอาง,30,42397700
นีเวีย อัพออร่า7ม,29,22,เครื่องสำอาง,29,42397793
นีเวีย ฮอกไกโด โรส 20ml.,59,52,เครื่องสำอาง,48,42397908
ราคา424บาท,424,380,ราคาสิินค้า,199,424
นีเวียซันออยล์,25,20,ราคาสิินค้า,-1,42417507
นิเวีย ซั้น C&E 7มล.,29,22,เครื่องสำอาง,119,42418023
นิเวีย เมน คูลคิก 25ml.,49,39,ของใช้ส่วนตัว,113,42418085
นิเวีย ดีโอ C&E 25ml.,55,44,ของใช้ส่วนตัว,118,42419723
นีเวียไมโคร25มล,53,45,เครื่องสำอาง,30,42420224
นีเวีย เอ็กซ์ตร้า ไบร์เทนนิ่ง 25ml,50,45,ของใช้ส่วนตัว,122,42420231
แอรืซอพรื,55,50,ราคาสิินค้า,-2,42429357
นีเวีย,53,49,ราคาสิินค้า,-1,42439394
ราคา425บาท,425,380,ราคาสิินค้า,200,425
ราคา246บาท,426,380,ราคาสิินค้า,200,426
ราคา247บาท,427,380,ราคาสิินค้า,198,427
ราคา428บาท,428,380,ราคาสิินค้า,200,428
ราคา429บาท,429,380,ราคาสิินค้า,200,429
ราคา 43บาท,43,35,ราคาสิินค้า,497,43
ราคา430บาท,0,430,ราคาสิินค้า,200,430
ราคา431บาท,431,390,ราคาสิินค้า,200,431
ราคา432บาท,432,400,ราคาสิินค้า,200,432
น้ำตาลมะพร้าว,20,15,เครื่องปรุงอาหาร,40,43251101
น้ำตาลกรวจ1กก,45,41,เครื่องปรุงต่างๆ,5,43251105
ราคา433บาท,433,400,ราคาสิินค้า,200,433
ราคา434บาท,434,400,ราคาสิินค้า,200,434
ราคา435บาท,435,400,ราคาสิินค้า,200,435
ราคา436บาท,436,400,ราคาสิินค้า,200,436
ราคา437บาท,437,4400,ราคาสิินค้า,199,437
ราคา438บาท,438,400,ราคาสิินค้า,200,438
ราคา439บาท,439,400,ราคาสิินค้า,20,439
ราคา 44บาท,44,40,ราคาสิินค้า,496,44
ราคา440,440,400,ราคาสิินค้า,200,440
ราคา441บาท,441,400,ราคาสิินค้า,200,441
ราคา442บาท,442,400,ราคาสิินค้า,200,442
CCC พลาสติกบรรจุอาหาร ,25,20,พลาสติก,120,44255610361
ราคา443บาท,443,400,ราคาสิินค้า,200,443
ราคา444บาท,444,400,ราคาสิินค้า,200,444
ราคา445บาท,445,400,ราคาสิินค้า,200,445
ราคา446บาท,446,400,ราคาสิินค้า,199,446
ราคา447บาท,447,420,ราคาสิินค้า,200,447
ราคา448บาท,448,420,ราคาสิินค้า,200,448
ราคา446บาท,449,420,ราคาสิินค้า,200,449
ถุงเท้า,20,15,ของใช้ส่วนตัว,100,44900002
ดาว์นี่ผงซักฟอก,80,75,ผงซักผ้า,0,4.49024E+13
ราคา 45บาท,45,40,ราคาสิินค้า,396,45
ราคา450บาท,450,420,ราคาสิินค้า,200,450
ราคา451บาท,451,430,ราคาสิินค้า,200,451
ขนนกใบมีด 5 ใบ,25,22,น้ำยาปรับผ้านุ่ม,37,45176531
ราคา452บาท,452,430,ราคาสิินค้า,200,452
ราคา453บาท,453,430,ราคาสิินค้า,200,453
ราคา454บาท,454,430,ราคาสิินค้า,200,454
ราคา455บาท,455,430,ราคาสิินค้า,200,455
ราคา456บาท,456,430,ราคาสิินค้า,200,456
ราคา457บาท,457,430,ราคาสิินค้า,200,457
ราคา458บาท,458,430,ราคาสิินค้า,200,458
ราคา459บาท,459,430,ราคาสิินค้า,200,459
ราคา 46บาท,46,40,ราคาสิินค้า,495,46
ราคา460บาท,460,430,ราคาสิินค้า,200,460
ราคา461บาท,461,430,ราคาสิินค้า,200,461
ราคา462บาท,462,450,ราคาสิินค้า,200,462
ราคา463บาท,463,450,ราคาสิินค้า,200,463
ราคา464บาท,464,450,ราคาสิินค้า,200,464
ราคา465บาท,465,450,ราคาสิินค้า,199,465
ราคา466บาท,466,450,ราคาสิินค้า,200,466
ราคา467บาท,467,450,ราคาสิินค้า,200,467
ราคา468บาท,468,450,ราคาสิินค้า,199,468
ราคา469บาท,469,450,ราคาสิินค้า,200,469
ราคา 47บาท,47,42,ราคาสิินค้า,494,47
ราคา470บาท,470,450,ราคาสิินค้า,199,470
ราคา471บาท,471,450,ราคาสิินค้า,200,471
ไฮเตอร์คัลเลอร์500มล.,45,40,ผงซักผ้า,40,4.71036E+12
ราคา472บาท,472,450,ราคาสิินค้า,200,472
ราคา473บาท,473,450,ราคาสิินค้า,200,473
ราคา474บาท,474,450,ราคาสิินค้า,200,474
ราคา475บาท,475,450,ราคาสิินค้า,198,475
ราคา476บาท,476,450,ราคาสิินค้า,200,476
ราคา477บาท,477,450,ราคาสิินค้า,200,477
ราคา478บาท,478,450,ราคาสิินค้า,200,478
ราคา479บาท,479,450,ราคาสิินค้า,200,479
ราคา48บาท,48,45,ราคาสิินค้า,495,48
ราคา480บาท,480,450,ราคาสิินค้า,200,480
Lactacyd60มล,60,55,เครื่องสำอาง,50,4.80014E+12
อาหารเช้าซีเรียลโฮเกรนข้าวโพดผสมข้าวสาลีอบกรอบเคลือบน้ำผึ่ง 20 กรัม,10,8,ราคาสิินค้า,118,4.80036E+12
โกโก้ครั้น,25,21,ขนม+ไอสครีม,-2,4.80036E+12
อาหารเช้าซีเรียลโฮลเกรนข้าวสาลีอบกรอบรสช็อกโกแลตและรสไวท์ช็อกโกแลต 20 กรัม,10,8,ราคาสิินค้า,120,4.80036E+12
แอ๊กซ์50มล,65,60,เครื่องสำอาง,50,4.80089E+12
เรโซนา(โรลออน)10กรัม,20,18,เครื่องสำอาง,40,4.80089E+12
เรโซนา(โรลออน)25มล.,35,30,เครื่องสำอาง,40,4.80089E+12
เรโซนาชาวเวอร์คลีน25มล.,35,30,เครื่องสำอาง,40,4.80089E+12
เรโซนา(โรลออน)10กรัม,20,18,เครื่องสำอาง,37,4.80089E+12
เรโซนาแอควานซ์25มล.,35,30,เครื่องสำอาง,39,4.80089E+12
เรโซนา(โรลออน)25มล.,35,30,เครื่องสำอาง,40,4.80089E+12
เรโซนาแอคทีฟ25มล.,35,30,เครื่องสำอาง,40,4.80089E+12
closeup,20,16,แปลงฟัน,8,4.80089E+12
โคลสอัพสลิม,45,40,แปลงฟัน,36,4.80089E+12
วาสลีน25มล,45,38,เครื่องสำอาง,50,4.80089E+12
โคลอัพ สลิม เเคร์,99,86,แปลงฟัน,50,4.80089E+12
แป้งเด็ก จอห์นสัน200ก,30,25,แป้ง,100,4.80101E+12
